charles_lauda	gender	male
john_tuzo_wilson	institution	princeton_university
alphonso_ford	location	greenwood_mississippi
bengt_ekerot	place_of_birth	stockholm
louis_moinet	place_of_birth	bourges
johannes_vares	profession	physician
paulo_campos	location	cavite
mona_seilitz	place_of_birth	malmo
friedrich_hitzig	profession	architect
john_t_flynn	institution	georgetown_university
nicolas_isouard	place_of_death	paris
rosemarie_frankland	nationality	wales
g_b_halsted	nationality	united_states
mai_zetterling	location	vasteras
hugo_kraas	place_of_birth	witten
charles_iv_of_france	spouse	marie_de_luxembourg_queen_of_france
hrishikesh_mukherjee	profession	film_director
baroness_orczy	nationality	hungary
newton_d_baker	location	martinsburg
richard_peacock	gender	male
mickey_thompson	profession	racecar_driver
maire_drumm	gender	female
srinivasa_ramanujan	place_of_birth	erode
anne_sexton	nationality	united_states
emil_selenka	place_of_death	munich
james_beauchamp_clark	location	kentucky
william_herbert_1st_earl_of_pembroke	nationality	kingdom_of_england
harry_von_zell	gender	male
edward_of_portugal	children	eleanor_of_portugal_empress
henry_broadhurst	gender	male
garrett_birkhoff	nationality	united_states
henry_i_of_england	children	william_adelin
victor_von_carben	nationality	germany
totie_fields	gender	female
emperor_reizei	gender	male
malachi_martin	place_of_death	new_york_county
salvador_sanchez	gender	male
ford_frick	nationality	united_states
bancroft_gherardi_jr	place_of_birth	san_francisco
agnes_taylor	place_of_death	salt_lake_city
wilhelm_stenhammar	profession	composer
william_j_oneill	gender	male
colin_campbell_1st_baron_clyde	place_of_death	chatham
stan_reid	nationality	australia
georg_tannstetter	profession	mathematician
johnny_arthur	place_of_death	woodland_hills
daniel_harrwitz	ethnicity	jew
richard_cumberland	nationality	england
franz_frederick_anton_duke_of_saxe_coburg_saalfeld	children	juliane_of_saxe-coburg-saalfeld
roxie_roker	profession	actor
anthony_sewell	profession	professional_road_racing_cyclist
sam_bluzman_taylor	location	alabama
jean_bertaut	religion	catholicism
willard_nixon	institution	auburn_university
james_maxton	nationality	united_kingdom
susy_clemens	cause_of_death	meningitis
joseph_marie_jacquard	gender	male
chester_a_arthur	spouse	ellen_lewis_herndon_arthur
marek_edelman	nationality	poland
sinclair_weeks	parents	john_w_weeks
mike_lockwood	cause_of_death	drug_overdose
abraham_bruyn_hasbrouck	institution	yale_university
petro_konashevych	religion	eastern_orthodox_church
giovanni_battista_guadagnini	profession	luthier
r_k_narayan	religion	hinduism
jean_baptiste_de_boyer_marquis_dargens	profession	philosopher
george_i_of_greece	cause_of_death	firearm
casimir_zeglen	gender	male
paul_winfield	place_of_birth	los_angeles
claude_reeds	location	norman
august_wilhelm_von_hofmann	nationality	germany
aurel_popovici	place_of_death	geneva
otto_jahn	nationality	germany
nicholas_roerich	profession	philosopher
heinrich_schwabe	gender	male
john_brown_francis	gender	male
ryszard_kapuscinski	place_of_birth	pinsk
george_morrison_1919	location	minnesota
william_mathews	nationality	england
bul-bul	gender	male
gaspard-gustave_coriolis	profession	engineer
manwel_dimech	profession	politician
josep_irla_i_bosch	place_of_death	saint_raphael_var
r_h_tawney	nationality	united_kingdom
johann_abraham_peter_schulz	gender	male
lavaughn_robinson	gender	male
william_reed_huntington	gender	male
peter_kurten	place_of_birth	mulheim_am_rhein
william_ewart_gladstone	location	liverpool
mikolaj_rej	profession	musician
william_hale_thompson	religion	roman_catholic_church
johann_kaspar_bluntschli	nationality	switzerland
leonora_braham	profession	singer
chretien_urhan	place_of_birth	monschau
eleanor_of_aquitaine	spouse	louis_vii_of_france
livia	children	tiberius
ralph_allen	place_of_birth	st_columb_major
karl_otto_koch	nationality	germany
samuel_j_crawford	place_of_death	topeka
philippa_schuyler	profession	journalist
george_horace_lorimer	institution	yale_university
anthony_burgess	profession	librettist
russell_a_alger	location	akron
barbara_acklin	location	oakland_california
joseph_dunninger	place_of_birth	new_york
moritz_august_von_thummel	gender	male
tolstoi	profession	author
robert_nickle	gender	male
eliza_bryant	location	cleveland_ohio
george_croghan_1791	institution	college_of_william_and_mary
james_boswell	institution	university_of_glasgow
niels_gade	profession	music_pedagogue
robert_john_eden_3rd_baron_auckland	location	battersea
victor_masse	place_of_birth	lorient
anna_maria_mozart	children	wolfgang_amadeus_mozart
cyril_luckham	profession	actor
viktor_meyer	place_of_birth	berlin
khalil_al-sakakini	profession	writer
beau_nash	institution	jesus_college_oxford
john_hollingshead	profession	writer
charles_i_of_hungary	parents	klementia_of_habsburg
ernest_lawrence	profession	physicist
heinrich_von_bibra	religion	catholicism
ahmad_shah	place_of_death	north-west_frontier_province
oskar_kokoschka	place_of_death	montreux
gabriel_marcel	profession	playwright
a_milton_musser	nationality	united_states
evangeline_adams	profession	astrologer
henry_m_judah	gender	male
aurangzeb	place_of_death	ahmednagar
jeronimus_cornelisz	gender	male
francis_pym	profession	politician
reinhard_heydrich	cause_of_death	tyrannicide
junior_kimbrough	gender	male
santiago_derqui	profession	lawyer
charly_gaul	place_of_death	luxembourg_luxembourg
joseph_esherick	institution	university_of_pennsylvania
nagai_tatsuo	place_of_birth	tokyo
rukmani_devi	ethnicity	sri_lankan_tamils
jerome_badanes	profession	poet
duarte_leite	profession	mathematician
fred_beardsley	place_of_birth	nottingham
ugo_foscolo	nationality	italy
nancy_kelly	spouse	edmond_obrien
h_a_sinclair_de_rochemont	profession	journalist
john_b_calhoun	nationality	united_states
john_hoskins_stone	place_of_death	annapolis_maryland
federico_mompou	location	paris
frederick_william_holmes	nationality	united_kingdom
jean-marie_tjibaou	profession	politician
william_hamilton_1730	place_of_death	london
stephanie_parente	place_of_death	towson
lewis_waller	profession	actor
louis-ernest_barrias	place_of_death	paris
john_alexander_reina_newlands	nationality	england
donald_richberg	profession	lawyer
francis_bacon	institution	trinity_college_cambridge
william_montagu_manning	nationality	australia
epimenides	location	crete
howard_adams	gender	male
charles_de_geer	nationality	sweden
george_henry_corliss	gender	male
henry_iii_margrave_of_meissen	parents	dietrich_margrave_of_meissen
henry_lysons	nationality	united_kingdom
juliana_of_the_netherlands	place_of_birth	the_hague
augustus_addison_gould	nationality	united_states
richard_price	profession	statistician
aaron_f_perry	nationality	united_states
prince_adalbert_of_bavaria	children	prince_louis_ferdinand_of_bavaria
charles_bassett	place_of_death	st_louis_missouri
alex_lowe	institution	montana_state_university_-_bozeman
charles_h_strub	profession	businessperson
mike_smith_edmonton_london	place_of_death	aylesbury
franz_steindachner	place_of_birth	vienna
edmund_cartwright	gender	male
john_a_thayer	institution	harvard_university
john_ball_1818	profession	mountaineering
nathan_bangs	gender	male
william_eaton	place_of_birth	woodstock_connecticut
edwin_way_teale	institution	earlham_college
alessandro_ferrero_la_marmora	nationality	italy
jacob_zeilin	place_of_birth	philadelphia
stew_albert	gender	male
lex_mclean	place_of_birth	glasgow
francois_chauveau	place_of_death	paris
isabella_deste	parents	leonora_of_naples
james_k_polk	gender	male
peter_leonard	profession	journalist
joseph_deniker	gender	male
anton_de_kontski	gender	male
jerzy_kazmirkiewicz	nationality	poland
basil_rathbone	nationality	united_kingdom
james_w_denver	location	kansas
aad_mansveld	place_of_birth	the_hague
simon_kuznets	profession	scientist
robert_goulet	place_of_death	los_angeles
daniel_defoe	place_of_birth	london
empress_matilda	spouse	henry_v_holy_roman_emperor
charles_devens	institution	harvard_law_school
oswald_kulpe	institution	university_of_leipzig
herbert_b_powell	nationality	united_states
jaroslav_foglar	location	prague
arthur_nicolson_1st_baron_carnock	nationality	united_kingdom
darryl_kile	place_of_birth	garden_grove
pat_buttram	nationality	united_states
nathan_k_hall	place_of_death	buffalo
emil_cioran	institution	university_of_bucharest
ignatz_lichtenstein	place_of_birth	hungary
john_letcher	profession	journalist
stamford_raffles	place_of_death	london
charles_f_brush	profession	electrical_engineer
leon_foucault	place_of_birth	paris
bonnie_owens	place_of_birth	oklahoma
scott_muni	location	akron
james_fitzgerald_1st_duke_of_leinster	nationality	kingdom_of_great_britain
camilo_cienfuegos	gender	male
william_hoey_kearney_redmond	nationality	united_kingdom
roberta_wohlstetter	profession	political_scientist
karl_anselm_4th_prince_of_thurn_and_taxis	place_of_birth	frankfurt
p_k_van_der_byl	institution	pembroke_college_cambridge
he_jin	place_of_birth	nanyang
todd_duncan	nationality	united_states
lionel_rees	location	gwynedd
frederick_henry_johnson	nationality	united_kingdom
nicolas_grollier_de_serviere	location	lyon
alan_clark	cause_of_death	brain_tumor
nicola_rescigno	place_of_death	viterbo
martin_von_dunin	gender	male
richard_roberts	profession	engineer
chua_ek_kay	place_of_death	singapore
giovanni_martinelli	profession	opera_singer
jose_de_leon_toral	gender	male
johann_adam_reincken	gender	male
katherine_rawls	profession	aviator
edmund_sharpe	profession	engineer
christoph_von_sigwart	gender	male
carl_orff	location	munich
theodoor_herman_de_meester	gender	male
william_r_prom	place_of_birth	pittsburgh
increase_mather	place_of_death	boston_massachusetts
william_e_mclellin	place_of_death	independence_missouri
atefah_sahaaleh	gender	female
harry_innes	nationality	united_states
carlton_brandaga_curtis	profession	lawyer
jacob_schiff	gender	male
dock_ellis	location	victorville
maurice_feltin	place_of_death	thiais
robert_marsden	profession	actor
ishmeet_singh_sodhi	place_of_birth	ludhiana
walter_matthau	nationality	united_states
bobbie_rosenfeld	nationality	canada
gaetano_bedini	cause_of_death	stroke
archduchess_maria_elisabeth_of_austria	place_of_birth	vienna
edgar_m_cullen	place_of_death	brooklyn
jeanne_bates	gender	female
andrieus_a_jones	institution	valparaiso_university
henry_trengrouse	nationality	united_kingdom
astrid_of_sweden	nationality	belgium
catharine_sedgwick	gender	female
henry_adams	parents	abigail_brown_brooks
richard_neville_16th_earl_of_warwick	gender	male
eduard_heinrich_henoch	place_of_birth	berlin
moses_montefiore	gender	male
enrique_rambal	place_of_birth	valencia
steven_geray	profession	actor
emil_wiechert	institution	university_of_konigsberg
samuel_tucker	gender	male
edwin_o_stanard	location	st_louis_missouri
sarah_childress_polk	location	tennessee
herbert_kilpin	nationality	england
charles_leickert	place_of_birth	brussels
yakima_canutt	profession	stunt_performer
james_elphinstone_roe	profession	journalist
shinozaki_mamoru	gender	male
kaifi_azmi	profession	poet
andrew_rowe	nationality	united_kingdom
anton_tomaz_linhart	profession	playwright
julia_flavia	parents	titus
john_ritchie_findlay	place_of_death	edinburgh
ford_madox_ford	nationality	england
bill_haley	profession	bandleader
alexander_yakovlevich_bereznyak	nationality	soviet_union
adolf_schmal	place_of_death	salzburg
ernst_bloch	place_of_birth	ludwigshafen_am_rhein
johann_sebastian_bach	location	eisenach
antonio_lombardo_1458	place_of_birth	venice
gideon_johnson_pillow	place_of_death	helena_arkansas
william_alexander_graham	place_of_death	saratoga_springs
eli_ka_krasnohorska	place_of_birth	prague
pacal_the_great	gender	male
victor_nehlig	gender	male
robert_s_granger	nationality	united_states
lucille_ball	place_of_birth	jamestown_new_york
samuel_leeds_allen	gender	male
byron_kilbourn	location	ohio
adrian_rogers	nationality	united_states
jessie_davis	nationality	united_states
john_hessin_clarke	profession	lawyer
antonio_basoli	place_of_death	bologna
ann_cottrell_free	profession	journalist
willa_l_fulmer	gender	female
arthur_devere	place_of_death	brussels
bernie_barker	cause_of_death	prostate_cancer
frederick_hugh_sherston_roberts	location	ambala
william_pinkney	gender	male
emile_deshayes_de_marcere	profession	politician
edward_v_of_england	gender	male
john_reed	nationality	united_states
julia_the_elder	children	gaius_caesar
john_charles_ryle	institution	christ_church_oxford
robin_beard	location	memphis_tennessee
john_braithwaite	place_of_birth	london
robert_addie	gender	male
andre_derain	place_of_death	garches
arthur_r_von_hippel	place_of_birth	rostock
bartolo_di_fredi	place_of_death	siena
ben_lyon	cause_of_death	myocardial_infarction
charles_v_holy_roman_emperor	children	maria_of_spain
justus_perthes	location	rudolstadt
jacob_van_zuylen_van_nijevelt	place_of_death	the_hague
giuseppe_terragni	gender	male
heinrich_himmler	cause_of_death	suicide
john_lambton_1st_earl_of_durham	gender	male
claudine_rhedey_von_kis_rhede	children	francis_duke_of_teck
edward_chandos_leigh	place_of_death	westminster
vincenzo_capirola	place_of_death	brescia
john_frederick_kensett	profession	artist
karl_friedrich_cerf	nationality	germany
adolf_cluss	profession	architect
u_razak	profession	politician
jean-paul_marat	profession	journalist
john_iii_of_sweden	parents	gustav_i_of_sweden
alma_reville	place_of_birth	england
john_b_jervis	gender	male
wilfrid_scawen_blunt	children	judith_blunt_lytton_16th_baroness_wentworth
johann_ambrosius_bach	gender	male
ernst_von_koerber	place_of_birth	trento
andrei_shkuro	cause_of_death	hanging
baltasar_gracian_y_morales	gender	male
louis_franck	gender	male
pope_marcellinus	profession	pope
bernard-rene_de_launay	place_of_birth	paris
filippo_terzi	religion	catholic
charlie_colombo	nationality	italy
samuel_wesley_1662	children	john_wesley
robert_h_jenkins_jr	nationality	united_states
thomas_h_ruger	institution	united_states_military_academy
wade_edwards	place_of_birth	nashville_tennessee
george_miller_1950	gender	male
anne_bronte	nationality	england
sakuma_samata	gender	male
prince_leopold_duke_of_brabant	parents	marie_henriette_of_austria
nedo_nadi	gender	male
max_wien	place_of_birth	konigsberg
rainier_iii_prince_of_monaco	gender	male
johan_rudolf_zumsteeg	gender	male
emile_driant	gender	male
joan_blondell	spouse	george_barnes_1892
leon_dierx	place_of_death	paris
hugh_gaitskell	institution	new_college_oxford
jan_philips_van_thielen	location	mechelen
ali_soheili	religion	shia_islam
william_the_silent	profession	politician
alethea_howard_countess_of_arundel	gender	female
humbert_ii_of_savoy	place_of_birth	carignano
thorsten_nordenfelt	location	paddington
richard_w_johnson	place_of_birth	kentucky
brian_jones_1942	gender	male
